tube_num,ng_ul_RNA,notes,treatment
1,178,too high ,HS
2,25.2,too high ,C
3,186,too high ,HS
4,192,too high ,C
5,7.2,too high ,HS
6,4.4,too high ,C
7,97.8,too high ,C
8,93.6,too high ,HS
9,19.9,too high ,HS
10,150,too high ,C
11,14,too high ,C
12,89,too high ,HS
13,122,too high ,HS
14,4.2,too high ,HS
15,14.5,too high ,HS
16,136,,C
17,4.6,,C
18,4,,C
19,27.8,,C
20,52.4,dilluted 50%,HS
21,6.46,too high ,HS
22,16.5,too high ,HS
23,104,too high ,HS
24,78.2,too high ,HS
25,12.5,too high ,C
26,22,too high ,C
27,76.6,too high ,C
